text,label
Need explain more about eligibility credit card option at the time of account opening ,0
Mobile app error issue,0
"I went for salary account but opened regular savings account saying it it convert in to 2fays ir respectively of given all proofs and said pre approved cc but got rejected (then why pre approved) don't known the reason 
",0
"I will be closing this account as what was assured to me has not been provided. The sales executive confirmed to provide a locker along with savings account. Once the account formalities were completed, he mentioned no lockers are available now. ",0
I will close the account because of this issue,0
i will try better seving improve my account ,0
I would like to upgrade my savings account to premium savings account however there is no option to upgrade as of now on your website.,0
"Video KYC unable to process on time, due to pan card not clearly capturing",0
Iam senior citizen interest  low consider it,0
"Worst experience to VIDEO CALL KYC , Still not done , they told me to go and visit branch office then what�s the meaning of digital account opening ",0
i had applied for credit card... but offer given to me was lower than other competative banks. so i had to decline,0
I would like to suggest that the customer be allowed to change the user name atleast once in lifetime for the existing customers for additional safety in course of compromisation the net banking personal credentials in lines with the ICICI Bank as it happened in my case. This may require in your policy changes but would go a long way as a additional security measure of the customer who have become victims to the fraudsters due to negligence or otherwise.,0
"Staff behaviour achcha nahi hai bohot hi ghatiya hai jismein se ki aapke dost aap pili kothi card road Moradabad Uttar Pradesh branch ke do staff bahut hi bekar hai No.1 Suman Singh mobile No. +91 85320 72024
And No.2 Charan mobile No.+91 96902 62550
Maine abhi se pahle itna ghatiya staff kabhi nahi dekha ",0
IDFC no bank in India ,0
"I've changed my address but it was not updated and the ticket was closed before updating my address. Because of that my debit card was not delivered opened a ticket again now my address is updated hopefully I should get the welcome kit and debit card this time.
",0
If my issue is not resolved then it is an mis selling and it is RBI violation ,0
